address,value_zubrin,last_height
MMwAAN2va4RYe5ny8D9P8WmPhX49c8w4Ew,43100000,867817
MUmShQEjVDvbM4ybcP51tvaANeNDDYRTsx,2026202392500,1656381
MN17C9tBYrb6N7afVVxKPgvhX7xVzc3hhW,33200000,875312
MRvPVgB5xsew2rcr38jqorwuMd744Si4TT,42100000,822994
MExbcAbusXfS2mka3GtSJKu2LA7YSkV4hu,30000000,823950
MMZyynSkb5qyAzwL1D5sw89or6D2rdkwHZ,24200000,850088
MGaJyb7Vby1XaZw6RhuneA62jtRaL7kRz7,4929876913,888184
MPfLHgJAvAd1r5uQjturqKZ9i6H7p3QtAU,61200000,876970
MJmW9u33tj7CfcyGMWBx7m5WX4ufmUnhL3,10796700,1599643
MMDwQ8PrsszZXhWyNGFcJuFnDrnThDGnv5,30100000,872489
MAzxBLMnmynP4XgEYou19mTud2keSe2ykf,21300000,895011
MVRv2ZLYu94CuXT36aco7i8g122TC1uLmx,2000000,833533
MFRvowGBaAJ1pwX6erWZmGfTjgpQJP39mC,20000000,823362
MTYJ6CYm351DHjcS1tVaciTX6oS2TD1tJK,73100000,683901
MTGVVL2wpK6kwgGkbSG5Jq1fDi9k6bnNSE,53000000,808682
MUiMCmCGwFuB68dTVZn9zcYRaRXZcDpQuy,33100000,876970
MGopZeLAAyNb7cHKTAXaYXuvUnT16wZNTL,61000000,842973
MP9oN69Pir7bjgLiMQXCGiV9zPEsbXz6Ex,42200000,779610
MQ7m64zfj42bRibD1RRVVXRcmWwc2v4wgs,41000000,716902
M8MF8UdPAFjoN67xj5icE2hBkrVzk9ua52,23000000,855538
MPewxbM8afYdpSA31fkRtf1zvHwMKGADZ7,51000000,823415
MCki85pFcNx62aMdTgJuHN21kba4HRGhNd,101000000,876970
MEMVYjzd55fZHwH2ZAKB278DP4udkY7vJc,3100000,876970
M8hF2uBw8XZQ8cnBeiZixUcH97zZnMJQeQ,33200000,843096
MKcfW2waSVHctthTJ9ecAxBWfwkK7BB8WK,1100000,9360
MQ4suZN4qr7cYxjNtjV9Xk19stx3HMPmgo,4700000,862864
MWFjT4HT3DsPTdSGnZ744XXYJEwqdiZAyV,33200000,850088
MLEYwpxCzJgdr5bz1AXZNd69UewMARrQV8,31300000,876630
MKnkusFL9S4QdgzRpE5KWFM3K5xSUubH14,1000000,841941
MLnq1onBGotQpTCfvpN2R8DcTz4uTSCGtF,43000000,823007
ML4wKAeFe2Jcht137gt3MgRX1wKKgiZgkc,1000000,841190
ME2DiDZRG7uZKYm5WoVWiJQNjTokoc9DNX,23100000,824225
MHGH5piMx616B8YAZWAnRwduE4yiwnp9H3,100000,876970
MBdz86RheqqdE9KFn8qpebDvJVhDT1nuRq,42100000,871152
MByVRs7wCE4H7CXyYUy98gEATtv9Q5Yqrz,3193400000,1554012
MAh27AYZbtUg3dBsBcau3R6fijxnVh41YC,3225877488771,38891
ME1g29krvtPF1uDviRhHzsS1D7tUPgp8CM,100000,867743
MPaLhDe3gcSqTb7gsHNRNZQkABMvGYANY1,1000000,841941
MKjqqpb85usgTr8CiNPeYpeH11PbZvcYUg,51100000,822997
M9i2kibheKzPHhaUps8e2EtFcQ1HkSsypi,32000000,850088
MECmyG1wM4dicHqV7kw5MjLLmmunnAywv1,132000000,862028
MTW2v4aFzWf4kJQeZUjeq5XsqcSo1k6jNQ,43100000,843007
MNGFCiFWaYheNmWHnyN5Y1bruyR4HkRSdt,10000000,368212
MJNi1pxKQGgEbV9yL2MzsFfuBr1k3VFQPP,489287659,1350268
M8cqqjytUqN4XEvjgUuSefs9hJi7Zgz4Gd,51000000,835548
MNFQ3nnfBCCRiPSGEyyFmV7d1g8qeDYXNt,10014812679,892078
MDfEJbAhvAVeuVN8NrFZiDHPqWXnX75af2,21000000,824230
MNYLMcMmjqYjNcfs7RSKPgWcgTmQB51peF,22000000,824336
ME9ZqXEtY22RposCGa8NHXJ8xQJzVqXsmd,32200000,836555
MTxaKiRyrnehz48CKgwf2bv7Qs4aETKrsm,12100000,852086
MVHfKGyDUSVSEwH3BdRjz9Nmh5yPCcX94g,41200000,876937
MJFpSZPNYEdQFiroxXqRnjs647afctYd1s,41100000,876230
MWXejYw8aRCH62Mn5o5u6JNQGDp2SUR8HX,100000000,1541145
MJ9xEs6dWgRXTyNqVFwtPtuH7zBFc1kViY,2000000,836555
MMV1DrgfmnUt8jtjXj8Qy82a9vQdcq7XBk,2000000,835548
MVdYj35dGfutqoUe4gpwUfVfc7ho13JrTa,133200000,875755
MSRouGr71mDXGib7n2YWQAEp7ZQJtNTAMU,1000000,840253
MFg5Ca8y4JZg327jmBX9CETqmmjm9rz6Lr,52400000,876970
MBLEVyGxpio9XyWxR9pdRANhhTdsxJneLA,43000000,824218
MAxUV3pmVwemQd7YqxPQWBGeppYLLRNezn,1000000,839211
MWbaeKHKKiMvu1zDmhNyZd1D3H1j21dXRz,22100000,872814
MU5rx795W15dK8dc2jJWNMYKTfpo2UxEJQ,31000000,821890
MEwBGvVRfZYdSdCVtXSPC21ngHpV7oVFrK,2000000,843033
M9cJcWKWTxpL2wfKCMi28Vhvy6BXApe2w1,11000000,850088
MS6y2R7h8k2weNmWgraoQcyzs9MDFP4tvv,2000000,836112
MMJRQMwJbk4EHg1swdd8T3vCqD9zrH7q1K,23000000,821936
MAkqEH1nQwukGr85Y43a9EnMcMHbZsH5DM,1000000,839782
M85u4LjyG5jKVgs5GTRx3y6Yb7XwrtQ3qb,2000000,843052
MSG9bDiEbiFibgVACJhUZduxJuUm1FkVHN,32200000,867743
MX88scYubtCUbErZsPFrtZDDmVpaTZ4xQ1,53300000,867817
MMxZP7BuWNZGYgqZFDJjBcZVLi5fepjtEN,22000000,822961
MBqR1Chptnqo75gxHbSiFezdUPuSxuFCim,2000000,836555
MEwn5HQLhCCEV1EE7weedP4GQ6KMwAURJE,32000000,733860
MPEedFzQW9XztBCjTr8E9uhBHznnJjTJ4h,42100000,823355
MTsHX4H1ee6Hvwe9U21enH7FKnnCfKZGMi,62100000,831396
MVK6JguHUgRz914nznbH5wwgSr2cJF3WqG,1000000,844566
MDfEWEuje1QqrbJ2eN1wdxnmMxpWq96zKm,1000000,843803
MAbmzDr72kJmdZjo5Mwt53gYNLP7TJbGeK,5356444138,1332766
MEwTmw16Fhc8LpbzrzBNjZ26o8hwBdkjAD,31200000,734535
MKtc4onk9jkP6w95Sp3u2JV4qR5gRrnV8V,61000000,783217
MWopziJNTYV7FEcY3D2KT7ZPeWaEAMHn4S,22400000,875312
MNteYFFrq3EoWKQZGxF91m9i6294L8HaJs,52000000,823367
MFZnc5VwQg2h78b7HaHQvnq8LmkAc9pXaP,109516073300,1330110
MECazDJr5hxPHoGFDEJQqHnX9sKBnvYADc,51300000,871089
M8H36DmDHvk9cKsKYUs4FTQtXXqgbgzbTG,2247447010,1512581
MV5VnDRdo4C5asF7L9SATx8CZzF2stQSE4,33200000,822932
MFZgDqeMjAdjU2UVbcJUcDXXViSziW45L5,1000000,843088
MVY6QortoWipMhRyJd78NDhBD49BE1S1Xr,88225411,828111
MEDHo7HNSEAsq1kc7R9qehLV1qcEFhnUpB,1000000,839528
MEPztq1c5DqWyHM34GQFfEjQobTfWCDTQk,1000000,841064
MA9Aww3dKefgykQVHFf4aSXcKncLPsTM92,35548795,902922
MFnM1KcNP3AND9K3YdsCBsDU25vU7w4ChF,31200000,824008
MCL6TpBtPcMNjQ2Giz61RKv7vANw8kQC4X,41000000,713484
MJdXqTZ1XqNk8sQoYoFE5MZgQeCZqmWtG2,1200000,11507
MAW6VNYYgaWYyTUdVdhbkV8uSaSzuDgiqK,42100000,799658
MVzYXCiM3Dg37rrBwVT9PDWYDqJKakEHjK,31000000,821950
MLu62gfvaxpsJTWFS9AyEwhydYVZ7H7CHr,11000000,822403
MSLP1jcefeWSiU7nZLihydWBVzrDkCvf7V,14563168731,757732
MJvPt45yUBKGX2DD2hqUNqQBxrRm13SDQE,42000000,823356
MCJXTt4prQZ2h1kprYfaba9VKV1EJYUHe7,123392094,88944
MEdChvcm5GL8CTnjgvaJzpPHTaDsnQ42dT,111900000,850088
MWobyuUCFAUfWJE5fPCnSXS3ojuzeNZzcP,1000000,840032
MGQaP8By2btA3m2fwa6Pknweesj8zmnefS,2000000,836112
MUqUC2c66F5CsfQCjgzbt52E9PYSgN8wDr,404475900,1650776
MCACLt1c1dpSg8Vm9DdnfoxGnWYS4f1vWC,31100000,824374
MPQ1LYmcUTBSksh3XrVbmizHYHDJg9iNWP,1000000,840032
MKYZAKcpC6EXurAEaqnxXSkxXf2PPyeohU,1000000,844566
MWG8HxByjFU8iDYDohd6L6V5bW7TGeVBQP,1100000,12213
MB8xwf8CaxhfcAMbA8XQyvvnv4g6aGvz2k,21100000,867818
MHJM6bc2VLvDVSo8ycsb5SMgZnwWZXgtdL,106568904,844086
MQVZTHFadVGu94x63tvtApPy2LAFT62pgS,58814225118,36606
MSMTb5kK8uA75CtwtsJJBf1P6YcKjbd792,2944970,1633854
M9gbqs24Fuhvjhdokp4rhKfWC6Wd2bG7yg,1000000,839528
MGQG4uRsvmaQXt2bRQJEwTeefXi5tekZQg,142100000,831396
MNDq2KLQWyCo7qWfwhtK4WvuxS2Qe721ab,122568907400,1348987
MLRUA8G8fehuDFeQtyYd6Wg3n1c994nsKN,72200000,799658
M8nDi1sG3sNsAs9Q3Zs7ep2Kvvnf81Aq2P,20200000,874755
MLbTkZSzbJTkJCvtgpPqvuf3WGJwZEiWf7,2005300000000,1787559
MXAQnzuqeq4rneRsT9L6uCAvYFryw74RzG,154888390284,90849
MGY78vU9MLmauuEh8fpQXbBv2mERJ7bGjr,20000000,822359
MBGtXovo3SVYYRWfWLkiaScoeLFp1KKs56,1000000,829562
MCvKSk7zg4sCKhc7KAW8a1LkJAAqFsGj2f,110100000,899679
MWw9MtAdhTBVejSXP8tRCyRACehtZUBDSh,1700000,409083
MD2ZiLQPYnUtA5Q7xPYmGDPNBNGRPbkEiF,31000000,822478
MUbyLk7wTfvRC9a8vCeAuC9bEQyvzo9jNm,1000000,841954
MCxGrtRxBc89tZPiJHFzFYfernjRCoshpR,1300000,10343
MRPVPhzyM33hT9QMfFdEu19VYC37MtQ4cR,141100000,835675
MLNfQ6JGaN7Fxbqd3ex8BnSipBZRffQHZW,51000000,599573
MTJUFPwTVpLWTKKV57K8ooXjNeSc2ugBoF,42100000,824375
MPM6U4jRv5x2PEdtKj1CEQMCWoBkWT6q4W,32100000,822912
MKSkQ7CgA4FbkLcAwSSXLHwDMojAjfnsjo,33100000,824225
MFvQ3GX2Aqixnhh9WPamFVHJBVYxyHhVtW,10000000,819732
MWSc7Nnumg6PKjUqvRbVfV5Qapx6v8hKWA,153200000,874779
MRFH1Xi1LRnNo7gcV1X4CBx9vxYguRhK2j,66251000000,957999
MFvdFxuexrRoXFPgCwYejUewXvprZoCk2q,2000000,843555
MNL9T27Uq5SavZU8uQagn6449nKkPStrtJ,22000000,823014
MFTBWbdrTXdb6ZkJ2EkcvaMgzaXYT1uRRN,34000000,853502
MERiyQHinBj4bzVYe1S9sH5epRyTshrcw4,1100000,21152
MLdfK4Dx2Nh31YzCBxMPrALF3AkYzX1xq3,32000000,827621
MHo7bNx7McTaQEu37NSg6YqWwW321LsNrF,10000000,822359
MKppspy2NzJmQEKjF1ma1dvAjK6iZX6qgX,1000000,11008
MVoiEJBVP9YKjcrrrsciqLMDHm9mDcANEK,31100000,851766
MVArKKaTWD2AxN6LRLTP4kyeQdiuUPzHUi,33000000,856267
MLGacWU86QqRi8jfENbbk7NmbKHBuZr4nf,21000000,823415
MQZAi5NVQYy3xyLQufjUCSkP58HpAfkMgg,1000000,840253
MBP5zCjK6qPU3JpNPw221p5Mj46s8F9MX3,143823126,825072
MBPs1jPx8VPqrUEd7oyyxrtGxtatmTrc8w,13200000,879790
MM9bcdetVSER5Spae3PKtNigp8ewYjqo1N,1200000,884502
MM2xs8cAYrgEkyQzmZMWt5ZfkpHgLG1D93,1400000000,455636
MDfbz1hawdaroCQQEQnFK5R6pE7wGXuV7M,1000000,838088
M9cfRDDqZ3avUbPywyyKkDQoE9Mfm2ijNc,73100000,790953
MX4PPirqwT2eZYBk5jCWJEN7bPWC2ttAf5,10000000,362930
MWVH7u9dMjUrgU3dkVSGE5mTVTXHfNXYCx,23200000,844273
M8QLmAbmEa9SDZd2uDYbYoW7CuctuEn6gX,41000000,822363
MSfUbwYttwUcCpL6JiKNJWHhuRhNQkcDa6,1000000,836683
MDbKjkc4VTzHq63nC9pDEmiMsV7HCt3S3o,30200000,823358
MDFs7VmkpRbQaZRhcBuP6MAoSVGDNwGtqr,1000000,841424
MDNWRbCEwrMQs8h7YNH5vEsL7rNtwcPmuG,1300000,10302
MPdwGcyBNHFg1dMV9GMiALU4CSNFwQZ5J6,1000000,837504
MLgV8ydx4sWEDqagosJnKJkJvwvqG2hMnq,23000000,862195
MUjZSqtRkGPzmmANo8JQqrCcmQRjse5mzR,43100000,843007
MB4pC3cURFTPK7uXbuM8CZJobnnL7f4z6z,21300000,867872
M8HjZBDyVmELb2wWBUqHXLqVZgokDpHbYe,1000000,840032
MGkRuLUwb9vwx8jLUG4CaxXJTMuuvyZuVZ,10200000,863530
MBdeopw8V5TK1rh6pChLaeVueXsjSuUQQF,3906878200,1799418
MKJiFBLggxdxggXvwPe43YUAB9GF3tVEew,1000000,844566
ME6pdmR16LCTsY2UynbV5NiFPtGqsVzY7Z,1000000,11803
MNBhAmVhxaBmPiYbTxoT9sUmqGjB114Z4o,20325666458991,1466604
MP5GzsneZ6aoctL5Z1ERZ6ySSbzfdFX3cj,11000000,846072
MFb1bVcvAPsaLyRwpxJkbcZiAspT3y2BEP,52200000,647684
MR2umFwyQS8u6rFsWPdxEwmnKb93R1J7CE,1735460318,741071
MEw6HZfDLxawZJuNsufBM1HA3PjK85tbnW,170436058694,57131
MG6NSxsuwbZdY1A5sjHKPZ6YE8J6Qb7SmL,124100000,823014
MRZSrTvWjnXPKuoXoQj2HneFpFZ9EL9cT5,199844400,1615739
M8wYRwrhGhvTXs81a9NhGpR3d6YJKvC7VZ,1000660,905131
MTX7ETVx96XEeWbkxc3Q4PfoKW25icQayh,3100000,824298
MNPVCFYLzCGJ3Vas9Z3UiXJVp5ua1bhp8N,42000000,822946
MC4dUCXrZTjQ7UzmPt5XZADX3MKmLco4Fx,1000000,837120
MGbZtSLZtNFwtUXPjmuQsgbeqUpN5cvvs2,151200000,822349
MSfb66pEvpiKP8k6S9Bdp93i52xFabb56j,1100000,11616
MELifmfGheczWEXsqvSuNRVJwkcn9b4umP,43000000,831396
MVwZmE74FQS1hWMHFtuNbtpwyNCFYbW2Dr,68850000,1385577
MBmsNc653Z9x8wJ9UqT5BJw38TPTd4tYru,1000000,849902
MAiacb3qeqWLnPnKhfE4BQHL6bpTKsxZBH,53100000,739905
MPLP8US5e62CYCQ12cWXcZaudppvPJRCfd,41000000,844566
MFTwkdvoHRS5St56rmuskAtc3cRc9An1P9,1518000000,884502
MRrubkSh7Px1FZCZhcGxLmiZXRc2guL6LY,63100000,842973
MJwfoKypbKaigYMfBPYeArnrWwE9xSfmaS,54100000,860465
MKaXoqSysDEdNpAmB9JJZ75F7pgKqZ8kdv,43200000,821940
MGcmH95k22qUWfmrbGQnFEhAAUvudbQ4X8,1000000,838867
MP7kQDwf6W7B42H8t4jNSRJw9y95kFvxkc,20000000,822447
MUUK9CaLFeeGX4F4d7tLqkDz31upqtv93K,32100000,751459
MCJwniPLNsykYpy84Jchm3dx9CzCnTcknb,23100000,822443
MLxjSSSaMSd8x5m7W4ZN3LL6eaT4z1MzvW,31000000,852990
MFwYaXTNwmP2ZHT6u1mPCH3cwRXJ3txUsb,33000000,824334
MFYMpnBvZ1o3zWrRBepvFK1QjWdDsfc3o9,1000000,838088
MBFZfCzhLWAtPfeXff2fACgM67uAfEnrqa,22000000,822465
M8PVtnTbknPtezvBxhhuubASVTgLPBeXUp,10000000,824374
MCLzhw9iXxgbTq3JCys7gfZQ62Rgsyu6dd,1000013,829785
MNYPKb26EDvGvFRjiXFzdn5o93dWbVx6Nw,1000000,840253
M9ko3DGCPYDUYWz2429UuZ2k6vW2aVdC1Y,706000,76116
M9e7Y4JCmB7ubPbsyyDjdaZJhHeSEuQkqR,1000000,838945
MDe946bxaUefenuiTyPV342EdNGJkNCofa,32100000,821902
MTs3K6xTXhkZneSPQiFVoNpFqfMnycS996,132033033832,98226
MXCgbTy8m4FmcSvjQ76HE2RYFZRcHeztn9,1033779750000,1789577
MWYj1EMgbWPgZvMsxAgPFPrXt5ehzF3zv9,923333,67574
MJLR1dedxpqLwJZSMG3sZFoeCETBPjjx1s,62300000,859626
MG5BT2F4XK4vu2VGkT7zCy5cS66gyit9eJ,50000000,823359
MLB1tmuKajUQHi83cSXCFrheDBYVbbrU1n,52000000,824330
MUYLHBokB58AQJFwbw2m8yMbKryFTBthFy,22200000,822399
MFDNDL5KYpFghGqCQmtfT8mMcD5q2Mq9g7,10000000,94404
MJQhLFH3QvXXKBhRvGtfdsZafn5WHXWNnP,62000000,822981
MRbkGsuWPJFqewK6zfA962B7RoWAy1ZsXQ,33100000,828015
M9VtrxyHLLtoszjzY54jox9vSGpCB5a6uy,62200000,840253
MAq66jR2vf8kszfkJX7tLaDaSP3b15QKYv,22300000,876970
MC4bgWuggjG1yyunz44jEbBd5aDECVZDhK,30000000,822368
MGv9x13seKCQf6ieSebhxnsDpD7EpCBrNo,12511153259,88008
MDLKmecNWmprYVsoCT7VZyVk2MuC82M8yC,43000000,826230
MDqrCtwmiQgufwkDpbVdXwqQapA98DLgvc,1000000,11243
MP1jgBSwpHKmpECCPNWUY9bzaigq39VvTb,42000000,814896
MEEE7D3bpLJn18VXiG4yuQVg2M9RBpG2RR,2000000,843070
MWPfWgXXYTUaECcZd6fmVLv1gPDh33Zqsb,9000000000,1439022
MWDtH4zpBqXFfyMeLkyCoUAF1qEHSCvShY,22300000,875755
MEUAuymsC1QfBs2ZeBSBdPE6JbVjtxBraC,13200000,835548
MNhwBqZH7tdG949H3LEYb5L9NuitM6M3Gs,200000000,72868
MKLECzqaCBr4xBudiFsx2TRomUH33yZxg3,2000000,843055
MG7KBTMZz6jZUP1LiYg4MXXR3qFR851Tkm,1972147573,119919
MTCV2KAWpw5AC2bQdLLVhTvfSK2AiS9HYh,299000000000,1480998
MW4FCAryi88EDojzUKk9XUhNMc8QeGyan1,21200000,818615
MBbTsAe7gbA1wj8wVvZ6h4jpekYRcusizK,1000472,890474
MFoUtmWmJv2eNQuiozk7o8mnKdDpQWkHg8,1000000,844273
MVh69LMXPx8dqL566kj26uRt4kbqUsRiP5,42200000,897671
MJGLfbqz3RpefPct2JTWQm1UcuDrYPZYYr,100000,876447
M861etd6ZVYvmGjMUbrZAj6Wyzap9mQcpn,600000,867818
ML4k7BeFYyDtdfsF3fcD1EpZSQatTbB39A,203789584,81938
MLtwZBXcQ5A49HPop86yGfy7LTxAELXB5y,56183374930,48691
M9jAWjNmVxPXFf3WgmzdWPm62N9aAFibds,1000407,931654
ME6sh3nsXuzTViUcXaWnhga23Ar3zBJXRw,11209080344,75880
MKWpCQ6Dn36i6MwinybajAtpHcgeSpW5dM,43100000,781270
MVe2s8EViv8Qe1b4h5uodFq3nfwTwuXsp2,33000000,823001
MCoMPed2C7ZkgNLT7KZV3faKANr8M5CN6s,42900000,820792
MEti3RntTuc8mXLPGyyTUFy57nTUPAdg2p,42200000,874779
ME12LixugRdpHE2Pqjy9AhmqjVx7vef4vr,1184900,1568334
M9GR2PUTADSDdXhRehoZMLYMCNNsrKXZu3,42000000,822361
M9VbZo6e5JX7Wr2AA4Vh1BEMAmxy6J9uWn,1000000,875755
MANdot2PTm7D5cBrMBXA9DR478EZPj4fen,1000000,860393
MBLhgKBHShp1MjyJs51FL2hUnNZANKk13P,1183284663917,145861
MPHKRkFCgjKu2gwcrr8Hh2mT4rVFjJQuB8,2000000,835821
MUdb2XTFRB4ybfk5JUH7kANaSDzWiF2ALL,62100000,779610
MNyBTuLtRMw19dpq2cst1LSUkAjfxzF8Ht,12000000,823467
MW4dWGtNam1R8CMm8BdQBtF8sMP7MvPBR8,138104674858,1349317
MJtCGruFNKVydMeMY8LBegk8D2KWRWW2vY,2200000,841954
MKk7nYGVw8JGoaJE3eCx8vpFoTPEpxBMLq,11000000,822915
MQ3BRA2GShW2rcyfQto6mMGBP5PWuz1Hmc,2000000,833533
MNA78X5HtX5WuubzP71jyV49zYMWqzN4FG,11150000,1479453
MCgxh5VZvG7owiabaythwjja6QDv6Vt21m,514585140,1566938
MJWodbuNzWVhhDufiCLB7VcbCnuv6arKhn,12200000,876937
MP76g6n6wxLxcPuSg6g6Jfx3MjHDaSghq6,1000000,11192
MKLTQim7uF6YweDbN1HbTM1KXPCR9M7Xg9,50200000,822411
M86fdS63p34GL3XPa9pjNRkKkHe3YB6r1M,1000000,840253
MS9zGD7QYyFdK9Pqij8pUBjHFuxR6YBZai,44400000,854201
MDsuFSpEBQaZMjGQRuMn1T9ZqPMF8VFQMd,2000000,843033
MLBEeMeSnWphHDkMyxkBehPSf1NF1bgyEQ,43100000,874779
MMkiXrA2431BgeqM7qDED36qk8frvQGbWG,22000000,822454
MU4V5PWmfP3vqs7xtgGcGoTQSNLex7NBu7,22000000,822969
MBqRYvRkntJak63rHCNZqG1ypdnG574yzA,72100000,822450
M8EVUUegtRFAQQLLocv8rPP9xEKVo8s92T,81100000,797711
MUfxYEzUh3scTG6nfdzSzkgMoHmteEMJb8,720096020000,1463762
MR8DG3kjw7hgo6m5i2x8uFiHyVBNa9K6Ny,10000000,806021
MWQFMbGsqMitUAedeEAtRkckKPJffnxabs,1000000,841954
MUALFTxmq3sb2WS6KWCKDa83sjeW4z8rbo,33200000,724160
MEBaDHjdiYhPbYEa3biFbiuGM5kcWKpQPp,32000000,827550
MGvRuqYDhEuQiTnXS59itHPpgvLAiSrWCa,35962458705,96050
MDf61ftpg5zD3adT3gbuuJQonUiTihgXB9,144200000,790953
ME2hkLfZPvHvyGsLwGy6Z5JrbcSx5w48dW,1000000,824230
MGtditDX63MzvLqVsMDaBp1RxuiBvwStbP,123000000,847868
MQQt3C7ShgfND5SSaNNHm89goLDiu6tAL4,316905587,1555102
M9Teqn32fUjxFAW14ooav5vTxG6gKfkjdq,51878537623,751842
MEPkPA3BRz4j3VPB8e5ZEkw2YmKKMeWMPb,63100000,876642
MCzd1Kb6J1gAR3CEEZC11wLDzJbrXaGg4D,4999800000000,61057
MTnPAg6fW3hTaCoxtZUN9ib9DVwnn5y7tV,46000000,822359
MVD4nGtcBzHwzhaUWFT5jHhs2WxF85sDJp,60200000,822355
MUjecoGdG9FuiDZNH8XH7t4ayCohos1PnJ,5300000,859626
MMG3DH4Tm65mb3eN7dwjw7oWGoUumHUVaw,600000000,59973
MEMY9oEf2fwPUUJwEbYXmsWXsDHGLsncQo,42200000,876970
M8QagjJQjYqDYcRsoJEvpEyrwu6XMHp2hq,22100000,847852
ME1FZSt66mXQyFgeeNhHqLkYJjFzzGtMCE,660000000,355864
MVCtpXey6n3zzJyAQjVcRANACuUQ3PRoLm,789306398,1097851
MEWu7eyfWZkXQmQD7t5XSZ81MqmTAhYy6N,1000000,841190
MRtKWF2Wf1eEu922WbbcgRRbmKgGGXEBFR,300000000,41425
MQdmp6WxsJqzSTZaszvNdBDGxjbsMJk5bg,31400000,880891
MSa5dWeo8pAWrfHf9DzzvSg13eHDSDXVx4,72000000,820792
M8M3m7wWCKhEXaKsb75icJgjQT6LR4VzGB,22000000,775333
M9RSytdjzjdC9BdJBQiuu5XU6Gh7SSTBoL,23100000,790953
MNnbpxVMYw67tMMP4PYmfxNp348MLAVcnc,17345119151,73139
M8tk9mVmC56D2bCAQDpRDWxPwHBLNwzJWh,64300000,775333
MTwKiN9PTy17dRCb1DzxKNUHuHbscKC2GU,128981320000,1676917
MQqNX3PXW3tT2Qn5D3cMZCFNgqBqgGonCq,1000000,839782
MDhXfGHR7qQ8VqRAkcyMMRYvHUscRCK4VV,52400000,864051
MGNKaTKmtE1aio1Gm3fTS1PRAec2mqiEFb,33200000,843047
MCGZSBNHDcXgvGoGhxdHHebVGHjqF8ZVLi,133300000,822981
MMiPUHQUV3BykhMQSkgceX4fX6oRr9TDhR,55200000,694285
MMikZDKbwMxUtVxTkN3v4DHukRws5g2qkM,421035777,202791
MURGyc3HKN8gYVpNwuJK4BZUSeVYmDjVkj,73400000,10837
MSSqVDQAvPQYrTGU6W4qz7bhsgVWM51SV1,1000000,838077
MGhHZtYJ4YoTdG67fzjJ7vEBFhCRyVo7o6,131200000,822403
MFizhVKuYR6KpcxN8xX5F8TpYsRz9hHJSy,61300000,821898
MC9A54eRNpK5aHxkFdKF6Zt3LTQcdZtjX8,500800000,899679
MEpYT5xhV6GsV7Prcx5JSkKCi16cJCtJzP,3908827010062,958823
MF1qBCrS8FUtAGZHhM7iwiUCStTxPZ5dVE,1000000,836686
MQhB6KpdsxtfEd1JPAVfGBkTTY5sddT9WB,9895834,1583280
M8vgQeQCbyQnS3iXAVGMWHsfGGxunFHfno,23100000,824055
MKYdEgiKgTB35q3KJHpjv3iawtFzCFWeLP,2000000,843047
MJeDqfiTXsdaN7Yquo3zxoSZvLGvjakm4q,1000000,839184
MSa7XoXA1MayX8uAj6RpA81MYpM5huqeRW,7794881911,156041
MNjwuBH9cQsN8Zvgz7ysHQkJNMV2VZU1VE,31100000,842979
MEkJLwvuzcv7s7fxxynv7cN18AySmAHXEn,1000000,840253
MJAf7MDD6Pf7Y3tCRbnpRBnJ3ZxhejT7XQ,20000000000,311802
MSta9GoRWXUenEAC41BV8qXezPZtAttsoY,51200000,822494
MRyrhjMBZ47VUDZ8UkTmcyGByM4vw29Etc,11944410393,102033
MErCg4DTD1NRXtpmuoqKcARPWo8iC18Fws,1000000,846072
MSLQFRmJMHU7JLZQ7vZq9E5m17nvGhhAsd,257048311656,77841
MGcepwrNBC1iZzdiuBoqba1oycYJ81iiFG,2000000,843047
MKemBsnuiF5vcVeLebE7pPS7gGjFQdQ32t,1000000,862028
MRsZCk8fXRYrdKsYAnCzcM4aaDycXxG9LR,51000000,822387
MFKuk3UQp3WnPNHkx2rDrDbgkcEfHXkDce,174100000,750226
MAJT7SqNp7pAXocKaFAhvusseMGT2kutrw,31200000,822994
MSFWY2EV8nyW9jMe9qx1ks2N5gyfhw9tXK,61400000,808682
MPGtJEmw9WEVFYoEEK1JFwv9xFJskqv2Y2,43100000,822441
MSdLhGQsjVYMUw7rjKAHBZxzbHasgh1Kvc,113591960000,1477153
MVbk4n1tQjuLshkWCK5wKAL5bV6KKdrivX,82100000,884502
MMeph6aBCxt5DgsXXrEBqP1mUwGxnkzLY4,35262265,859249
M9pfmkmbKvbdmaYuebYakhhTqZmMYUSLCg,50891654476,164906
MUzHCHR9zY6YnHC9pwgB3AgCbddKS2wrjj,31200000,774674
MV3thsrfNoMGCqTfpWK7G4BZnrgEW631Uv,400000000,84912
MUVSkxrKFjq5GHNLRX8KCi3ycs5hYM51oE,21183105085,59999
MDmF3oDpqfpBWbKQL4ubCQV4tKBGjpzF9R,32000000,820792
MGvULrNMrBRiEf83AytvWL1jTDtUToNDWY,1637638270,392258
MLNVxuzBb9XX6SF7TL1c7JNFegnheH82Uu,5317631013,93619
MPdMfkXHutBrymRLbTLtYreP63eN1zakUZ,20000000,822415
MAqqHqQqQjDAee8NyafUUhtvDa87zrxMqE,34100000,651712
M9KWTnt7V527ZNoekUmcfDot2fKQKMeqLk,10000000,367320
MUabFYmJE8yzoco2J8WTSo4ZkaPhiAszik,13400000,894336
MTdQjaUbwCjVyJpLquTeUpzVepcgbetex7,10000000,357398
